track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre,genre_category,pos,neg,neu,compound,sentiment_label,popularity_score,scaled_bpm,scaled_danceability,scaled_instrumentalness,scaled_energy
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",1.0986122886681098,8.161089512845797,0.0,19.518073866405945,4.248495242049359,1.0986122886681098,3.951243718581428,2.4849066497880004,0.0,124,Major,81,68,63,2.8903717578961645,0,2.3978952727983707,3.1354942159291497,[],,0.123,0.071,0.806,0.926,happy,5.937775664801277,4.76595744680851,8.150684931506849,1.0,6.5227272727272725
Starlight,Dave,0.6931471805599453,7.526717561352706,1.3862943611198906,19.251297288763443,3.4011973816621555,3.713572066704308,3.4657359027997265,0.6931471805599453,0.6931471805599453,124,Major,95,36,37,3.58351893845611,0,2.3978952727983707,3.367295829986474,"['alternative rock', 'rock']",alternative rock,0.323,0.079,0.598,0.9875,happy,5.500032471794528,4.76595744680851,9.876712328767123,1.0,3.8636363636363638
Jordan,Ryan Castro,0.6931471805599453,7.953318346560431,1.0986122886681098,19.79193845922211,3.4011973816621555,1.0986122886681098,3.58351893845611,0.6931471805599453,0.0,180,Minor,80,71,68,1.9459101490553128,0,2.3978952727983707,3.6375861597263857,[],,0.076,0.092,0.832,-0.8126,angry,6.387149303110299,8.340425531914892,8.027397260273972,1.0,7.034090909090908
Nail Tech,Jack Harlow,0.6931471805599453,7.986164860332727,0.0,19.080498085240013,3.7612001156935615,0.0,3.218875824868201,0.0,0.0,150,Minor,65,11,58,0.0,0,2.5649493574615367,2.302585092994046,[],,0.211,0.151,0.639,0.9578,happy,5.219774776857205,6.425531914893617,6.178082191780821,1.0,6.011363636363636
DARARI,Treasure,0.6931471805599453,5.796057750765372,0.0,19.024877851283165,2.3978952727983707,3.091042453358316,2.079441541679836,0.0,2.302585092994046,85,Major,72,55,64,3.912023005428146,0,2.079441541679836,1.6094379124341005,['k-pop'],k-pop,0.272,0.004,0.724,0.9986,happy,5.128509722693867,2.276595744680851,7.0410958904109595,1.0,6.625
Thinking with My Dick,"Kevin Gates, Juicy J",1.0986122886681098,7.346655163176539,0.0,18.50769821592342,0.0,0.0,2.70805020110221,0.0,0.0,81,Major,77,68,70,1.9459101490553128,0,2.8903717578961645,3.044522437723423,[],,0.146,0.402,0.452,-0.9982,angry,4.279890001498477,2.0212765957446805,7.657534246575342,1.0,7.238636363636364
Freaky Deaky,"Tyga, Doja Cat",1.0986122886681098,7.455876687491824,0.0,18.84752162040618,3.295836866004329,0.6931471805599453,2.995732273553991,0.0,0.0,104,Minor,80,24,65,1.0986122886681098,0,2.302585092994046,1.6094379124341005,[],,0.212,0.051,0.737,0.9958,happy,4.837492859482693,3.4893617021276597,8.027397260273972,1.0,6.7272727272727275
this is what falling in love feels like,JVKE,0.6931471805599453,7.603897968521881,0.0,19.66231874743905,2.833213344056216,1.791759469228055,3.784189633918261,0.0,2.079441541679836,129,Major,42,33,44,4.143134726391533,0,2.19722457733622,1.9459101490553128,[],,0.445,0.015,0.54,0.9953,happy,6.174461416437703,5.085106382978723,3.3424657534246576,1.0,4.579545454545454
Bohemian Rhapsody - Remastered 2011,Queen,0.6931471805599453,10.599455750282775,1.3862943611198906,21.5103634915114,5.7745515455444085,5.093750200806762,8.646816959209742,2.19722457733622,2.8903717578961645,71,Minor,41,23,40,3.332204510175204,0,3.4339872044851463,1.791759469228055,"['classic rock', 'rock', 'glam rock']",classic rock,0.152,0.067,0.781,0.9618,happy,9.206845346985155,1.3829787234042552,3.219178082191781,1.0,4.170454545454546
Hope,XXXTENTACION,0.6931471805599453,8.205218426395412,0.0,20.90626091270887,2.4849066497880004,2.3978952727983707,5.5909869805108565,0.0,2.079441541679836,146,Minor,59,23,46,4.204692619390966,0,2.772588722239781,1.9459101490553128,['emo rap'],emo rap,0.202,0.258,0.541,-0.9287,angry,8.215597186874945,6.170212765957447,5.438356164383562,1.0,4.784090909090909
Levitating,Dua Lipa,0.6931471805599453,9.193601047971883,0.0,20.496611221554208,5.455321115357702,4.418840607796598,6.2766434893416445,0.6931471805599453,0.6931471805599453,103,Minor,69,90,88,1.791759469228055,0,3.4011973816621555,2.19722457733622,['pop'],pop,0.374,0.048,0.577,0.9983,happy,7.543419121600517,3.425531914893617,6.671232876712328,1.0,9.079545454545455
Wake Me Up - Radio Edit,Avicii,0.6931471805599453,10.83738241835864,3.555348061489413,21.40164109693884,5.755742213586912,5.081404364984463,8.745921121024347,0.6931471805599453,3.8501476017100575,124,Major,53,66,78,0.0,0,2.833213344056216,1.791759469228055,['edm'],edm,0.277,0.102,0.621,0.9565,happy,9.028447046159403,4.76595744680851,4.698630136986301,1.0,8.056818181818182
"jealousy, jealousy",Olivia Rodrigo,0.6931471805599453,8.08886878916199,0.0,20.31644815301985,2.3978952727983707,0.0,4.262679877041316,0.0,0.0,164,Minor,70,71,58,3.218875824868201,0,2.079441541679836,2.6390573296152584,[],,0.254,0.109,0.638,0.9801,happy,7.247796628880005,7.319148936170213,6.794520547945206,1.0,6.011363636363636
Monëy so big,YEAT,0.6931471805599453,7.295735072749282,0.0,19.390622306839457,1.0986122886681098,0.0,2.5649493574615367,0.0,2.3978952727983707,138,Major,69,35,57,2.5649493574615367,0,2.3978952727983707,2.302585092994046,['rage rap'],rage rap,0.257,0.151,0.593,0.9779,happy,5.728645413819919,5.659574468085106,6.671232876712328,1.0,5.909090909090908
Something Just Like This,"The Chainsmokers, Coldplay",1.0986122886681098,10.05946513399048,3.091042453358316,21.513576355969175,5.820082930352362,5.241747015059643,7.898411092811599,1.3862943611198906,3.4339872044851463,103,Minor,61,47,65,1.3862943611198906,0,2.8903717578961645,1.6094379124341005,[],,0.379,0.054,0.567,0.9957,happy,9.212117209900832,3.425531914893617,5.684931506849315,1.0,6.7272727272727275
Closer,"The Chainsmokers, Halsey",1.0986122886681098,10.241137666615815,0.0,21.675396290164706,5.755742213586912,5.075173815233827,7.687080155783135,0.0,3.80666248977032,95,Major,75,64,52,3.737669618283368,0,2.4849066497880004,1.3862943611198906,[],,0.082,0.084,0.834,0.0772,neutral,9.477641174983772,2.914893617021277,7.410958904109589,1.0,5.3977272727272725
O.O,NMIXX,0.6931471805599453,5.673323267171493,0.0,18.7240709255311,2.302585092994046,4.204692619390966,2.3978952727983707,0.0,0.0,200,Minor,39,28,77,1.6094379124341005,0,1.9459101490553128,3.4011973816621555,['k-pop'],k-pop,0.161,0.054,0.786,0.9858,happy,4.634927470005604,9.617021276595745,2.9726027397260273,1.0,7.954545454545454
Somebody That I Used To Know,"Gotye, Kimbra",1.0986122886681098,10.664270016810953,0.0,21.099740964943045,5.384495062789089,4.919980925828125,8.780941113572387,0.6931471805599453,0.0,129,Major,86,75,52,4.007333185232471,0,2.3978952727983707,1.6094379124341005,[],,0.268,0.095,0.637,0.9889,happy,8.53307099434539,5.085106382978723,8.767123287671232,1.0,5.3977272727272725
Tom's Diner,"AnnenMayKantereit, Giant Rooks",1.0986122886681098,7.8655717576847906,0.0,19.28303130470725,2.772588722239781,3.8918202981106265,3.9318256327243257,0.0,1.3862943611198906,98,Minor,68,33,43,3.6635616461296463,0,3.610917912644224,2.70805020110221,['german pop'],german pop,0.319,0.02,0.662,0.9923,happy,5.552103570347959,3.1063829787234045,6.5479452054794525,1.0,4.477272727272727
First Class,Jack Harlow,0.6931471805599453,9.075436609511382,0.0,20.35873914714099,5.099866427824199,3.49650756146648,4.927253685157205,2.772588722239781,2.5649493574615367,107,Major,91,32,56,1.3862943611198906,0,2.4849066497880004,2.3978952727983707,[],,0.202,0.042,0.756,0.9857,happy,7.317190257682105,3.6808510638297873,9.383561643835616,1.0,5.806818181818182
Plan A,Paulo Londra,0.6931471805599453,7.00850518208228,0.0,19.298900269417132,3.49650756146648,0.0,2.995732273553991,0.0,0.0,174,Major,58,56,83,1.791759469228055,0,2.079441541679836,1.6094379124341005,"['argentine trap', 'trap latino', 'reggaeton']",argentine trap,0.102,0.243,0.654,-0.9984,angry,5.578142330359055,7.957446808510638,5.315068493150685,1.0,8.568181818181818
When You're Gone,Shawn Mendes,0.6931471805599453,7.646353722445999,0.0,19.35724635237978,4.330733340286331,2.4849066497880004,3.80666248977032,0.0,2.70805020110221,147,Major,60,58,69,1.0986122886681098,0,4.07753744390572,1.6094379124341005,[],,0.263,0.115,0.621,0.9871,happy,5.673880122938926,6.234042553191489,5.561643835616438,1.0,7.136363636363636
In My Head,Lil Tjay,0.6931471805599453,7.078341579557671,0.0,19.06768628490323,3.091042453358316,0.0,3.4657359027997265,0.0,0.0,143,Major,68,41,55,2.833213344056216,0,2.3978952727983707,2.5649493574615367,[],,0.144,0.351,0.505,-0.9976,angry,5.198752397617059,5.9787234042553195,6.5479452054794525,1.0,5.704545454545454
Wait a Minute!,Willow,0.6931471805599453,9.391494581018131,0.0,20.64443181118917,4.382026634673881,4.394449154672439,5.525452939131784,1.3862943611198906,2.3978952727983707,101,Minor,76,63,71,1.3862943611198906,0,2.3978952727983707,1.3862943611198906,[],,0.165,0.07,0.765,0.9612,happy,7.785972112836728,3.2978723404255317,7.534246575342466,1.0,7.340909090909092
LOVE DIVE,IVE,0.6931471805599453,6.625392368007956,2.19722457733622,19.53834722304489,3.367295829986474,4.8283137373023015,2.6390573296152584,0.0,0.6931471805599453,118,Minor,70,54,71,0.0,0,3.5263605246161616,1.6094379124341005,['k-pop'],k-pop,0.39,0.05,0.56,0.9983,happy,5.971041418288785,4.382978723404255,6.794520547945206,1.0,7.340909090909092
Chance,Paulo Londra,0.6931471805599453,5.420534999272286,0.0,18.310492069248102,2.4849066497880004,0.0,2.079441541679836,0.0,0.0,138,Minor,72,22,46,3.218875824868201,0,2.302585092994046,1.9459101490553128,['christmas'],christmas,0.221,0.248,0.531,-0.7709,angry,3.956302192219762,5.659574468085106,7.0410958904109595,1.0,4.784090909090909
Cool for the Summer,Demi Lovato,0.6931471805599453,9.131729971394272,0.0,20.333757523331776,5.049856007249537,1.791759469228055,6.359573868672378,0.0,1.9459101490553128,114,Minor,59,30,62,0.6931471805599453,0,2.19722457733622,1.6094379124341005,[],,0.27,0.14,0.59,0.9595,happy,7.276198893787359,4.127659574468085,5.438356164383562,1.0,6.420454545454546
psychofreak (feat. WILLOW),"Camila Cabello, Willow",1.0986122886681098,6.823286122355687,0.0,18.13932806522728,3.218875824868201,0.0,3.970291913552122,0.0,0.0,180,Minor,63,45,64,3.555348061489413,0,2.302585092994046,2.19722457733622,[],,0.16,0.09,0.75,0.9866,happy,3.675445910495132,8.340425531914892,5.931506849315069,1.0,6.625
Angel Baby,Troye Sivan,0.6931471805599453,7.580699752224563,2.302585092994046,19.82884258194165,3.970291913552122,3.258096538021482,3.49650756146648,0.0,2.3978952727983707,145,Major,56,41,57,0.6931471805599453,0,2.6390573296152584,1.3862943611198906,,,0.202,0.084,0.715,0.9735,happy,6.4477038265138225,6.1063829787234045,5.068493150684931,1.0,5.909090909090908
Vampiro,"Matuê, TETO, WIU",1.3862943611198906,6.293419278846481,1.6094379124341005,19.050742171595783,3.295836866004329,1.3862943611198906,3.688879454113936,0.0,0.0,115,Minor,78,63,64,0.6931471805599453,0,2.079441541679836,1.6094379124341005,"['darkwave', 'post-punk', 'cold wave', 'deathrock']",darkwave,0.314,0.305,0.381,-0.3818,angry,5.1709494685615365,4.191489361702128,7.780821917808219,1.0,6.625
Right On,Lil Baby,0.6931471805599453,7.018401799069201,0.0,18.438324650730276,3.4657359027997265,2.302585092994046,2.772588722239781,0.0,0.6931471805599453,166,Major,70,22,61,1.0986122886681098,0,2.3978952727983707,3.555348061489413,[],,0.321,0.02,0.658,0.9967,happy,4.166057647075657,7.446808510638299,6.794520547945206,1.0,6.318181818181818
That's Hilarious,Charlie Puth,0.6931471805599453,6.532334292222349,1.0986122886681098,18.80160129034342,2.4849066497880004,1.9459101490553128,2.5649493574615367,0.0,2.772588722239781,108,Major,71,55,44,4.31748811353631,0,2.4849066497880004,1.9459101490553128,"['soft pop', 'pop']",soft pop,0.197,0.103,0.7,0.93,happy,4.762143996088346,3.74468085106383,6.917808219178082,1.0,4.579545454545454
Falling,Harry Styles,0.6931471805599453,8.93022956502072,0.0,20.74618822996372,4.8283137373023015,3.218875824868201,5.541263545158426,0.0,2.19722457733622,110,Major,57,6,27,4.442651256490317,0,2.302585092994046,1.3862943611198906,"['emo rap', 'cloud rap']",emo rap,0.188,0.105,0.706,0.9081,happy,7.952940217971486,3.872340425531915,5.191780821917808,1.0,2.840909090909091
MANIAC,Stray Kids,0.6931471805599453,6.480044561926653,0.0,19.17320466687448,1.9459101490553128,5.241747015059643,3.044522437723423,0.0,0.0,120,Major,58,71,80,2.772588722239781,0,2.079441541679836,3.737669618283368,['k-pop'],k-pop,0.162,0.383,0.455,-0.9967,angry,5.371893360190237,4.51063829787234,5.315068493150685,1.0,8.261363636363637
There's Nothing Holdin' Me Back,Shawn Mendes,0.6931471805599453,9.4240798432151,0.0,21.262382079926372,5.438079308923196,4.060443010546419,7.223295679562314,1.0986122886681098,4.276666119016055,122,Major,86,97,80,3.610917912644224,0,2.302585092994046,1.9459101490553128,[],,0.194,0.084,0.722,0.9705,happy,8.799942402683136,4.638297872340425,8.767123287671232,1.0,8.261363636363637
IDGAF (with blackbear),"Blackbear, BoyWithUke",1.0986122886681098,6.439350371100098,0.0,19.10197695839571,2.3978952727983707,1.0986122886681098,2.6390573296152584,0.0,0.6931471805599453,98,Major,78,83,75,3.737669618283368,0,3.332204510175204,2.19722457733622,[],,0.134,0.07,0.796,0.9743,happy,5.25501861497991,3.1063829787234045,7.780821917808219,1.0,7.75
Golden,Harry Styles,0.6931471805599453,9.0395520509959,0.6931471805599453,20.508853884033574,4.454347296253507,3.218875824868201,5.303304908059076,0.0,1.0986122886681098,140,Minor,45,25,84,3.091042453358316,0,2.6390573296152584,1.9459101490553128,[],,0.146,0.059,0.795,0.8706,happy,7.563507624916589,5.787234042553191,3.7123287671232874,1.0,8.670454545454547
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",1.3862943611198906,10.876139714076032,0.0,20.65478956128657,5.318119993844216,0.6931471805599453,9.013838751608397,0.0,0.0,116,Minor,79,87,81,1.6094379124341005,0,2.3978952727983707,1.6094379124341005,"['french house', 'electronic', 'electro']",french house,0.167,0.0,0.833,0.9918,happy,7.802967737565367,4.25531914893617,7.904109589041095,1.0,8.363636363636363
Ain't Shit,Doja Cat,0.6931471805599453,8.142354276849835,0.0,20.02953967080666,3.49650756146648,1.9459101490553128,3.8501476017100575,0.0,0.6931471805599453,124,Major,86,62,49,3.951243718581428,0,3.58351893845611,3.091042453358316,[],,0.121,0.3,0.579,-0.9948,angry,6.777019785520755,4.76595744680851,8.767123287671232,1.0,5.090909090909091
Still Life,BIGBANG,0.6931471805599453,5.204006687076795,0.0,17.802810724635265,2.833213344056216,2.70805020110221,2.079441541679836,0.0,0.0,118,Major,68,24,58,3.80666248977032,0,1.9459101490553128,1.3862943611198906,[],,0.192,0.074,0.734,0.9853,happy,3.123267842710299,4.382978723404255,6.5479452054794525,1.0,6.011363636363636
Photograph,Ed Sheeran,0.6931471805599453,9.840494503208207,1.3862943611198906,21.528253065431628,5.43372200355424,4.663439094112067,7.805474625270857,0.0,4.442651256490317,108,Major,61,20,38,4.127134385045092,0,2.3978952727983707,1.791759469228055,['soft pop'],soft pop,0.15,0.11,0.739,0.818,happy,9.236199645171954,3.74468085106383,5.684931506849315,1.0,3.965909090909091
Love Yourself,Justin Bieber,0.6931471805599453,10.031484910599485,1.791759469228055,21.476241898334305,5.66988092298052,4.477336814478207,7.796057974316123,0.0,3.610917912644224,100,Major,61,53,38,4.442651256490317,0,3.367295829986474,3.80666248977032,[],,0.365,0.064,0.571,0.9975,happy,9.150856566861309,3.234042553191489,5.684931506849315,1.0,3.965909090909091
N95,Kendrick Lamar,0.6931471805599453,8.620291149419804,0.0,19.523424785163,3.970291913552122,2.833213344056216,4.189654742026425,0.0,5.332718793265369,140,Minor,81,39,66,3.6635616461296463,0,2.5649493574615367,2.70805020110221,"['hip hop', 'west coast hip hop']",hip hop,0.107,0.265,0.628,-0.9979,angry,5.946555776919562,5.787234042553191,8.150684931506849,1.0,6.829545454545454
About Damn Time,Lizzo,0.6931471805599453,9.107421317968342,0.0,20.400156185583175,5.493061443340548,3.912023005428146,5.60947179518496,3.091042453358316,3.218875824868201,109,Minor,84,72,74,2.3978952727983707,0,3.555348061489413,2.079441541679836,[],,0.297,0.193,0.51,0.872,happy,7.385149846986306,3.8085106382978724,8.520547945205479,1.0,7.6477272727272725
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",1.3862943611198906,8.439880088313567,0.0,19.28505106694904,3.6635616461296463,2.6390573296152584,3.49650756146648,0.0,0.0,101,Minor,78,40,74,3.610917912644224,0,2.8903717578961645,3.332204510175204,"['hip hop', 'west coast hip hop']",hip hop,0.236,0.172,0.592,0.9566,happy,5.555417718766267,3.2978723404255317,7.780821917808219,1.0,7.6477272727272725
United In Grief,Kendrick Lamar,0.6931471805599453,7.853993087224244,0.0,18.87110852930962,1.6094379124341005,1.791759469228055,2.5649493574615367,0.0,3.951243718581428,87,Major,52,32,83,3.218875824868201,0,2.8903717578961645,3.784189633918261,"['hip hop', 'west coast hip hop']",hip hop,0.121,0.103,0.776,-0.1531,neutral,4.876195690547522,2.404255319148936,4.575342465753424,1.0,8.568181818181818
Rich Spirit,Kendrick Lamar,0.6931471805599453,8.156797046675651,0.0,18.972852528199628,3.044522437723423,2.3978952727983707,3.5263605246161616,0.0,0.0,96,Minor,85,41,43,3.688879454113936,0,2.5649493574615367,3.091042453358316,"['hip hop', 'west coast hip hop']",hip hop,0.194,0.249,0.557,-0.988,angry,5.043143416382248,2.9787234042553195,8.643835616438356,1.0,4.477272727272727
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",1.0986122886681098,7.987184748233473,0.0,19.42008504020484,3.7612001156935615,3.367295829986474,3.784189633918261,0.0,0.0,125,Major,50,39,78,1.6094379124341005,0,2.4849066497880004,3.5263605246161616,[],,0.134,0.129,0.737,0.4019,neutral,5.77698965412782,4.829787234042554,4.328767123287671,1.0,8.056818181818182
Silent Hill,"Kendrick Lamar, Kodak Black",1.0986122886681098,8.015987811027237,0.0,18.62945529790949,3.1354942159291497,0.0,3.1780538303479458,0.0,0.0,140,Minor,92,78,57,3.8501476017100575,0,2.70805020110221,2.302585092994046,"['hip hop', 'west coast hip hop']",hip hop,0.199,0.226,0.575,-0.9702,angry,4.479676408201657,5.787234042553191,9.506849315068493,1.0,5.909090909090908
Count Me Out,Kendrick Lamar,0.6931471805599453,7.912056888179006,0.0,18.65330802222757,1.3862943611198906,2.079441541679836,2.6390573296152584,0.0,0.6931471805599453,134,Major,78,51,43,4.248495242049359,0,2.70805020110221,2.302585092994046,"['hip hop', 'west coast hip hop']",hip hop,0.243,0.231,0.526,0.9628,happy,4.5188154053249265,5.404255319148936,7.780821917808219,1.0,4.477272727272727
We Cry Together,"Kendrick Lamar, Taylour Paige",1.0986122886681098,7.400009517162692,0.0,18.04810352643904,1.6094379124341005,0.6931471805599453,1.9459101490553128,0.0,0.0,108,Major,65,52,69,3.4657359027997265,0,2.19722457733622,3.610917912644224,"['hip hop', 'west coast hip hop']",hip hop,0.08,0.522,0.398,-0.9999,angry,3.5257591529745955,3.74468085106383,6.178082191780821,1.0,7.136363636363636
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",1.3862943611198906,7.73718007783463,0.0,18.27191261384562,2.302585092994046,0.0,2.19722457733622,0.0,0.0,123,Major,61,66,71,3.9889840465642745,0,3.49650756146648,3.8501476017100575,"['punk', 'hardcore punk']",punk,0.261,0.224,0.514,0.811,happy,3.892998681313435,4.702127659574468,5.684931506849315,1.0,7.340909090909092
Worldwide Steppers,Kendrick Lamar,0.6931471805599453,7.300472814267799,0.0,17.938439985522134,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,72,Minor,56,56,47,4.343805421853684,0,2.19722457733622,3.610917912644224,"['hip hop', 'west coast hip hop']",hip hop,0.099,0.365,0.536,-0.9994,angry,3.345816562130952,1.446808510638298,5.068493150684931,1.0,4.886363636363637
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",1.3862943611198906,7.744569809354496,0.0,18.15713017710637,2.079441541679836,0.0,2.079441541679836,0.0,0.0,138,Minor,57,71,82,2.995732273553991,0,2.772588722239781,3.4011973816621555,"['hip hop', 'west coast hip hop']",hip hop,0.374,0.148,0.477,0.9991,happy,3.704656695658813,5.659574468085106,5.191780821917808,1.0,8.465909090909092
Dua Lipa,Jack Harlow,0.6931471805599453,7.597396320212795,0.0,18.829480060737257,3.58351893845611,0.0,1.3862943611198906,0.0,0.0,158,Major,83,41,65,0.0,100,2.4849066497880004,2.19722457733622,['pop'],pop,0.108,0.11,0.782,-0.3612,angry,4.80788917385899,6.936170212765957,8.397260273972602,1.1111111111111112,6.7272727272727275
House Of Memories,Panic! At The Disco,0.6931471805599453,7.989221408815276,0.0,20.183463471592034,2.3978952727983707,1.0986122886681098,5.017279836814924,0.0,0.0,110,Minor,51,48,82,0.0,0,1.791759469228055,1.3862943611198906,['emo'],emo,0.152,0.119,0.729,0.8153,happy,7.029587295873245,3.872340425531915,4.4520547945205475,1.0,8.465909090909092
Mr. Morale,"Kendrick Lamar, Tanna Leone",1.0986122886681098,7.528869256642251,0.0,17.88773605401609,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,174,Major,73,26,54,3.4339872044851463,0,3.555348061489413,3.49650756146648,"['hip hop', 'west coast hip hop']",hip hop,0.154,0.093,0.753,0.936,happy,3.262618475283937,7.957446808510638,7.164383561643835,1.0,5.6022727272727275
That That (prod. & feat. SUGA of BTS),"PSY, Suga",1.0986122886681098,6.688354713946762,0.0,19.172611775502148,2.833213344056216,4.406719247264253,3.1780538303479458,0.0,0.0,130,Major,91,91,96,1.3862943611198906,0,1.3862943611198906,2.302585092994046,['k-pop'],k-pop,0.299,0.0,0.701,0.9972,happy,5.37092050805785,5.148936170212766,9.383561643835616,1.0,9.897727272727273
In The Stars,Benson Boone,0.6931471805599453,7.707512194600341,2.19722457733622,19.761453595526103,3.8918202981106265,3.713572066704308,4.477336814478207,0.6931471805599453,5.351858133476067,78,Major,36,30,54,3.555348061489413,0,2.70805020110221,1.791759469228055,[],,0.156,0.143,0.701,0.5859,happy,6.337127889346801,1.8297872340425532,2.602739726027397,1.0,5.6022727272727275
Rich - Interlude,Kendrick Lamar,0.6931471805599453,7.00669522683704,0.0,17.534193638716747,0.0,0.0,0.0,0.0,0.0,104,Major,44,74,42,4.48863636973214,0,2.302585092994046,2.302585092994046,"['hip hop', 'west coast hip hop']",hip hop,0.149,0.124,0.727,0.5106,happy,2.682504632067003,3.4893617021276597,3.5890410958904106,1.0,4.375
SUPERMODEL,Måneskin,0.6931471805599453,7.725771441587952,0.0,19.26077223788464,4.543294782270004,2.5649493574615367,5.159055299214529,2.4849066497880004,1.3862943611198906,121,Major,64,80,88,0.0,0,2.5649493574615367,1.9459101490553128,[],,0.273,0.189,0.538,0.9423,happy,5.515579543124935,4.574468085106384,6.054794520547945,1.0,9.079545454545455
Thousand Miles,The Kid Laroi,0.6931471805599453,7.62608275807238,0.0,19.31571163034346,3.970291913552122,2.302585092994046,3.8501476017100575,0.0,0.6931471805599453,81,Major,38,20,66,2.302585092994046,0,2.302585092994046,2.19722457733622,[],,0.128,0.105,0.767,-0.0,neutral,5.605727431254015,2.0212765957446805,2.8493150684931505,1.0,6.829545454545454
Crown,Kendrick Lamar,0.6931471805599453,7.309212365692763,0.0,17.564675093904526,1.0986122886681098,0.0,2.3978952727983707,0.0,0.0,170,Minor,37,14,24,4.394449154672439,0,2.4849066497880004,1.6094379124341005,"['worship', 'christian', 'ccm']",worship,0.145,0.042,0.813,0.9887,happy,2.7325204529434184,7.702127659574468,2.7260273972602738,1.0,2.534090909090909
Auntie Diaries,Kendrick Lamar,0.6931471805599453,7.343426229147367,0.0,17.447242483473136,0.6931471805599453,0.0,1.6094379124341005,0.0,0.0,78,Major,43,60,38,4.343805421853684,1,3.8918202981106265,3.6635616461296463,"['hip hop', 'west coast hip hop']",hip hop,0.188,0.123,0.689,0.982,happy,2.539829901517871,1.8297872340425532,3.4657534246575343,1.001111111111111,3.965909090909091
PUFFIN ON ZOOTIEZ,Future,0.6931471805599453,7.762596048540069,0.0,19.35370559614528,3.367295829986474,3.7612001156935615,3.1780538303479458,0.0,0.0,125,Major,88,28,66,1.9459101490553128,0,2.6390573296152584,3.4657359027997265,['rap'],rap,0.127,0.218,0.655,-0.9945,angry,5.668070235303941,4.829787234042554,9.013698630136986,1.0,6.829545454545454
Savior - Interlude,Kendrick Lamar,0.6931471805599453,7.085901464365611,0.0,17.428900466760876,0.0,0.0,1.3862943611198906,0.0,0.0,118,Minor,66,83,43,4.442651256490317,0,2.995732273553991,2.995732273553991,"['hip hop', 'west coast hip hop']",hip hop,0.16,0.106,0.734,0.9217,happy,2.509733207749772,4.382978723404255,6.301369863013699,1.0,4.477272727272727
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",1.0986122886681098,7.544861068658458,0.0,17.323511064223425,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,140,Minor,49,50,37,4.477336814478207,0,2.4849066497880004,3.58351893845611,"['hip hop', 'west coast hip hop']",hip hop,0.189,0.171,0.641,0.7551,happy,2.3368038824563078,5.787234042553191,4.205479452054794,1.0,3.8636363636363638
Where Did You Go?,"MNEK, Jax Jones",1.0986122886681098,8.418918622147897,0.0,19.522564681602383,4.912654885736052,4.31748811353631,4.787491742782046,0.6931471805599453,2.9444389791664403,127,Major,77,53,78,2.995732273553991,0,3.4011973816621555,1.6094379124341005,[],,0.442,0.008,0.549,0.9986,happy,5.945144466817794,4.957446808510639,7.657534246575342,1.0,8.056818181818182
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",1.0986122886681098,7.41336733569524,0.0,18.61194444202898,2.772588722239781,1.3862943611198906,1.3862943611198906,0.0,0.0,96,Major,71,37,52,4.143134726391533,0,2.4849066497880004,3.610917912644224,[],,0.138,0.178,0.684,-0.9992,angry,4.450943533549943,2.9787234042553195,6.917808219178082,1.0,5.3977272727272725
SloMo,Chanel,0.6931471805599453,7.10002716662926,0.0,18.000912801224086,3.4657359027997265,0.0,2.995732273553991,0.0,1.0986122886681098,105,Minor,73,59,81,2.6390573296152584,0,2.302585092994046,1.9459101490553128,['bachata'],bachata,0.41,0.063,0.527,0.9987,happy,3.448325748144056,3.5531914893617023,7.164383561643835,1.0,8.363636363636363
FEARLESS,LE SSERAFIM,0.6931471805599453,6.4457198193855785,0.0,19.25140423230129,2.9444389791664403,4.330733340286331,2.302585092994046,0.0,0.0,104,Major,86,43,62,1.791759469228055,0,2.6390573296152584,2.70805020110221,['k-pop'],k-pop,0.44,0.056,0.503,0.9979,happy,5.5002079512393225,3.4893617021276597,8.767123287671232,1.0,6.420454545454546
10 Things I Hate About You,Leah Kate,0.6931471805599453,7.171656822768514,0.0,19.038839634223024,3.1780538303479458,0.6931471805599453,2.772588722239781,0.0,0.0,154,Major,54,45,79,0.6931471805599453,0,2.8903717578961645,1.791759469228055,[],,0.193,0.32,0.487,-0.9873,angry,5.151419063154599,6.680851063829787,4.821917808219178,1.0,8.159090909090908
